X,Y
-0.0,-0.0
-0.003992008609859439,-0.0002527197238208903
-0.008988195943331329,-0.00046079679282979007
-0.01298841416744683,-0.0005487234411490718
-0.016990619379762754,-0.0005646707819874213
-0.021993002707064065,-0.0005548260331604918
-0.025996579065782125,-0.00042175452165751947
-0.03099427313105795,-0.0005958465216641593
-0.034993534180226715,-0.0006727299438143734
-0.038999999038622314,-8.65952992306429e-06
-0.04399722947745661,-0.0004937593624662282
-0.04799608142256383,0.0006133254263630979
-0.0519979966453867,0.00045644809820326944
-0.05699377605172265,0.0008423131045436235
-0.060999564674396746,0.00023045505871758962
-0.06496508529803573,0.0021301859587701897
-0.06998489021573533,0.0014543526021823362
-0.07397541474078782,0.0019073578396389581
-0.07898294752918701,0.0016413407938914936
-0.0829168036730868,0.0037153288735694433
-0.08695607570916399,0.0027642172964766564
-0.09189936218289405,0.00430200306569676
-0.09593508163485519,0.003529888342946954
-0.09981535882283671,0.006074054911535921
-0.10484250657570011,0.005748809870249351
-0.10489475163462787,0.004700114840057729
-0.10489475163462787,0.004700114840057729
-0.10489475163462787,0.004700114840057729
-0.12187771142309144,0.005461085814162314
0.12088593679332092,-0.038930582908572244
0.1261289391084633,-0.03539054562130348
-0.1346327514729643,0.009950991449048168
-0.139576754647282,0.01087793924107149
0.13928682966893782,-0.03654010236406431
0.14237622601188055,-0.04041052173152315
-0.09774591382485001,0.11770614397959436
-0.1078208788826014,0.11412124288222328
-0.1605379660615206,0.012188578786309091
-0.1657133301078905,0.009751524216927026
-0.16966511885378416,0.010665244691580908
-0.17130790617431077,0.03575753462102125
-0.17849977212487295,0.013372783979726724
-0.1825546705465444,0.012759007079025773
-0.18738697602367083,0.015169746758078093
-0.19071460133540807,0.022179739346447826
-0.1955230351208891,0.013665384631087713
-0.20072012090542185,0.010603445841463452
-0.18686609457090853,0.08429746555986291
-0.17552995898540458,0.11344705152000287
-0.21268826430988408,0.023658026647395684
-0.21764870707383388,0.012370946167874805
-0.22268948737268193,0.011764022003215671
-0.22664697250892737,0.012655032696027297
-0.23073639442750576,0.011032510439355983
-0.23559244521362743,0.013863612742137217
-0.23974856931017077,0.010982873655206407
-0.24372155948186752,0.011653387650228829
-0.24870383719103317,0.012140896443676033
-0.25281948391905856,0.009555550790032123
-0.25668166260959485,0.012787653419377204
-0.26185054967741106,0.008848142948534149
-0.2659369233095467,0.005792479663519048
-0.2709028442864493,0.007255960137144752
-0.2749657709037725,0.004338759188306223
-0.27897722326865226,0.003564954040735507
-0.28399999299919837,-6.305914097821175e-05
-0.2879544891506503,0.005119783002041903
-0.2919932926758584,0.0019791493906425868
-0.296971810363806,0.004091924882452808
-0.30098104710714635,-0.0033777629114166976
-0.30499951792559116,0.0005422777489576411
-0.30988514598279526,-0.00843778994889416
-0.31393580004113225,-0.00634928756115365
-0.31886380824340627,-0.009320503876521544
-0.32291291292205265,-0.007500044546192576
-0.32665074821245216,-0.01510922540189266
-0.3316899362587444,-0.014345249550638919
-0.33557635051545787,-0.01686751240481452
-0.3392547614629952,-0.022499040528125406
-0.34414972873443456,-0.024206697668519295
-0.34779212646305385,-0.029010976721012962
-0.3513330136207477,-0.03426534021666081
-0.35623918797346926,-0.03546323380634149
-0.36014707476299124,-0.03657983788455595
-0.36504658151117536,-0.03781525257095074
-0.3682774541774459,-0.0448633117879103
-0.372016713370523,-0.04720767917398727
-0.3762702953478692,-0.053109931640205006
