X,Y
0.0,-0.0
0.0037324614383263885,0.001438308593941686
0.002822397557125967,0.008545997427423516
0.00329153731551114,0.01257639781895427
0.0005435950994055036,0.016991306729263123
0.0002635896405311892,0.021998420863812124
0.0009613033286879428,0.02598222268995194
-0.001735661246924292,0.030951372829584232
0.004744703194603463,0.03467690573847557
0.0054800879998742405,0.038613063016466775
0.012031957388545825,0.042322948874106314
0.010848568575850386,0.04675797856895732
0.012056329447859015,0.050583049732540714
0.01991852196013573,0.05340648352890865
0.011519292425218406,0.05990246991587497
0.01500717547299093,0.06324385096057054
0.023342884419982925,0.06599325531412524
0.03593001659047212,0.0646918380308397
0.014607994940877115,0.07763766150398471
0.02650118464173529,0.07865549702712872
0.02202798049611301,0.08416512386530935
0.022224278475014982,0.0892753126360529
0.02337681864282917,0.0931102805824377
0.022601184533021637,0.09741245535199441
0.030626288635251665,0.10043420953256044
0.02844096834546332,0.1052241004692953
0.03328383036464871,0.10798697438236378
0.032494462308702024,0.11343769179275619
0.0302993047849092,0.11817762956478345
0.03643537695451158,0.12166126460867752
0.030372676109029443,0.1274303752877468
0.025228323132815044,0.13262176183381924
0.03962820346113112,0.13427436646822505
0.03632077965068005,0.13934418167102186
0.027075926516456583,0.14550221374011957
0.05575223293751237,0.14248048470749025
0.13563383154750497,0.07907252202720642
0.13997299594632187,0.07955224953331591
0.1438252517012451,0.08288725458762339
0.14879489910659213,0.08221969350380155
0.1532557809886243,0.0844847062702287
0.11789275030320269,0.13469335331020124
0.10781077491880013,0.1478710141015061
-0.08864654617584941,0.16578838877042323
-0.11265271688694296,0.15547786137579292
-0.08875608355479764,-0.17475227504102422
0.18530958836567746,-0.07785471379269966
0.18851751791659657,-0.08053660930636256
0.08341237520811504,0.19163344087643114
0.11395249005654427,0.1811375996581416
0.19817804336821213,-0.09082655518485236
-0.09498820621604384,0.20175787637626028
-0.10037295056497213,0.2036032190189577
-0.10089666018781145,0.20780005765866694
-0.10562066246096737,0.21104567197956559
-0.10179497839205653,0.21734254616655418
-0.10525595017283149,0.22012992743653556
-0.1071881399421064,0.22474808710142877
-0.1057024502241085,0.229860810093021
-0.10784041009556052,0.2332797589814027
-0.11160049340180936,0.23704288614609953
-0.1113754176540805,0.2415605852418377
-0.1134689405423151,0.24610119774638353
-0.11564299560798386,0.24950290091863028
-0.11681857716349045,0.25336617775365683
-0.12071451950534186,0.2570680936650724
-0.12527483664163064,0.25932646472046145
-0.12093435507745375,0.2657797617615012
-0.12381558644477547,0.2699605536987512
-0.12739522116822208,0.2727113082061317
-0.1288117810411893,0.2764643287388026
-0.13092344958284813,0.2809965308492748
-0.13289734035488948,0.28448953746420386
-0.13472445295783406,0.2891544946481247
-0.1334792133917109,0.29412973258807096
-0.13394004004220228,0.2983103512677582
-0.1453102339443883,0.29851119897087136
-0.14037953863755123,0.30526969245555363
-0.14328519934392978,0.3083331828541494
-0.1497580882501313,0.31080140766036735
-0.15306453819588908,0.3136435032754213
-0.15259441674086036,0.31831422208176097
-0.1570117612439206,0.321731731153584
-0.16039072374457383,0.32452860542129686
-0.16062908390840513,0.32998075307924635
-0.16471085317487477,0.33243245155430423
-0.1664867114301295,0.3360166289295528
-0.17074646638671875,0.3394784885916177
-0.1725437976118421,0.34305194636626635
-0.17572623202902324,0.3459252684856686
-0.18008982730081796,0.3493088233966637
-0.18156984761023204,0.3530458758274867
-0.18375577798378626,0.35641943557776623
-0.1885684633758432,0.35955240872517225
-0.18860843400497732,0.3640423857495032
-0.19604840658879447,0.3657731841920546
-0.20125365685885532,0.3675023341435236
-0.19465829671611054,0.37554912797073925
-0.19276751991742222,0.3821317616541266
-0.19649516081280113,0.3847254238767584
-0.20373097611378063,0.3854733315960083
-0.20762526341266543,0.3890665110142754
-0.21498411114050092,0.3896239622470989
-0.2026265193901975,0.4006787911030654
-0.1942812216292476,0.41033011944317127
-0.20709668226053768,0.40850332213664786
-0.20646171668180985,0.4144183388133302
-0.20615281573100624,0.41903462454333984
-0.2083410983631382,0.4224156563538349
-0.2096985669712071,0.42732015048464794
-0.20584118541642252,0.43362357683405767
-0.2053677577529133,0.4382694195076137
-0.21102502405931073,0.441122929828826
-0.2193979853657446,0.44149011768945917
-0.21894997433758387,0.446172510064853
-0.218444758861839,0.45197996341186747
-0.21194966315067004,0.45947071755479424
-0.20237807690935652,0.4692164894656523
-0.28960116576797074,0.42585932511315555
-0.2922795161844222,0.42887490532671657
-0.3024134293559445,0.42792770153984794
-0.31285912742417493,0.4253271286755453
-0.3332829950413533,0.41466425601474904
-0.3393370182823441,0.41619633350529184
-0.3452080648738333,0.4165481868236414
-0.35318606037591027,0.41507180915613134
-0.3576813330820407,0.4178086451530823
-0.36655459290802767,0.41539587193185995
-0.3752803250285204,0.41430143331454716
-0.3792157894280906,0.41613025010016996
-0.3893913269199681,0.412144870791214
-0.3936558852778625,0.4149928240175995
-0.4026323165040576,0.41190195156927367
-0.41119512658806734,0.4090459239134687
-0.42088160545575193,0.4063049029841859
-0.42701849771067824,0.4056799263125
-0.42869121585411296,0.40972288372694327
-0.4445047570754967,0.40002440042734094
-0.45108416271700447,0.3986565917502168
-0.457234313678026,0.39923148973419476
-0.4666180025725247,0.39444725842021927
-0.4751849900626471,0.39041545207530143
