X,Y
-0.0,0.0
-0.0,-0.0
-0.008877710892202968,-0.001478597076441299
-0.012885127556649235,-0.0017243804246390867
-0.016823958738957805,-0.002440166459454214
-0.016873566836884096,-0.0020694787269274636
-0.016873566836884096,-0.0020694787269274636
-0.0307694454084357,-0.00377375532557361
-0.034959626031109046,-0.00168063909421476
-0.0389672837834117,0.0015971207039729588
-0.043789039152361244,0.004303492780634553
-0.047136536238209084,0.009063495543332158
-0.047099905260925834,0.00925196867762807
-0.05593113749734943,0.010986712804683333
-0.059948274894729224,0.01127849002065334
-0.059879525294919314,0.011637974499676384
-0.06871420935482545,0.013355052704546672
0.07023307678690915,0.023309116779580516
-0.07688413809159925,0.018161203426862955
-0.08014678683560623,0.021575276589835306
-0.08351587809814867,0.024374127789423983
-0.0889087466932234,0.023648144989411635
-0.09171334498026482,0.02836657103935782
-0.09202946868659623,0.0391225880184684
-0.09650727131460864,0.04136842495682564
0.0761319112392918,-0.0780059747138166
-0.10170312968233469,0.04924909555330141
-0.054890730080336646,0.10445576935357674
-0.056427187970979995,0.10816641094946107
-0.09851466521937866,0.08014899086522391
-0.10692446661419396,0.07568459842841291
0.0806474140388047,-0.10826354238086619
0.07999940559133079,-0.11489166682154871
0.08014475078500287,-0.11963619402843681
0.08138469312399955,-0.12361444788176022
0.08000250127567682,-0.1304170226221843
0.07926581643843525,-0.1355209590592846
0.0797517298555327,-0.1398594350948485
0.07859809970831062,-0.14621333291544403
0.07853870807426296,-0.15077026011128888
0.0755260015781398,-0.15786330506364937
0.0757959566243029,-0.16216033102891345
0.07432602757365259,-0.16722631857790995
0.07446246314420715,-0.1726248579506949
0.07161602340509539,-0.17814360833788237
0.07219783916538804,-0.18221819892603694
0.06991096983703067,-0.1884501427339491
0.07091768978155236,-0.1923426143007511
0.06777252458934731,-0.19770656263965117
0.06512772443943098,-0.203848913436745
0.06426519073222722,-0.20831223022220866
0.0642459343397549,-0.21354498336606248
0.06169367436855151,-0.2184556946909536
0.0610003564948137,-0.22280026146193288
0.0588994859502351,-0.22853194646437958
0.057337751035784604,-0.23305017122104496
0.0587671319985629,-0.23681728019015733
0.05464055083965337,-0.24293087536157124
0.051314323152768175,-0.24774147864129106
0.04784009911309957,-0.2525080690133462
0.04902823659001861,-0.25737177781736903
0.043754198062164656,-0.26237677136502935
0.043774520005603966,-0.2674411924111149
0.04387777257490345,-0.27147696232620744
